StartTime,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DE,DE_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load
2022-11-07 20:00:00+00:00,13105,20715,24535.0,29109.0,17876.0,19369.0,118340,113972,1717.0,531.0,232452,225966,3745.0,3490.0,17872.0,13692.0,46704,50560
2022-11-07 21:00:00+00:00,12735,19758,22311.0,26454.0,16811.0,18063.0,112188,103336,1066.0,531.0,217354,211305,3792.0,3256.0,17404.0,12909.0,45322,47397
2022-11-07 22:00:00+00:00,12422,18531,19376.0,24693.0,16695.0,17133.0,107332,95100,775.0,531.0,209524,197535,3635.0,3110.0,16652.0,12840.0,42441,44565
2022-11-07 23:00:00+00:00,11586,17319,17968.0,23213.0,16679.0,16723.0,105940,90556,766.0,531.0,205087,186183,3601.0,3072.0,16463.0,12615.0,40841,42056
2022-11-08 00:00:00+00:00,11609,16541,17102.0,22458.0,16584.0,16425.0,106508,86132,904.0,531.0,202636,180568,3878.0,2918.0,16191.0,12363.0,40130,40402
2022-11-08 01:00:00+00:00,11583,16047,17710.0,22496.0,16435.0,16317.0,104504,83552,874.0,531.0,196341,178673,3866.0,2905.0,16081.0,12238.0,40237,39591
2022-11-08 02:00:00+00:00,11632,16082,17945.0,22690.0,16118.0,16588.0,104692,82820,757.0,531.0,192652,180690,3798.0,3070.0,16174.0,12497.0,39581,39487
2022-11-08 03:00:00+00:00,11783,16853,19805.0,24486.0,16398.0,17563.0,105956,83124,847.0,531.0,196927,188501,4051.0,3114.0,16669.0,13337.0,40558,39725
2022-11-08 04:00:00+00:00,12317,18715,26387.0,29388.0,18712.0,20199.0,104224,86676,1287.0,531.0,208650,205304,4117.0,3679.0,18187.0,14834.0,40175,41610
2022-11-08 05:00:00+00:00,13397,21174,30508.0,33648.0,20266.0,21870.0,106188,98184,1328.0,531.0,228639,237134,4279.0,4188.0,18693.0,15894.0,42624,46577
2022-11-08 06:00:00+00:00,13816,21714,33665.0,37316.0,20837.0,22464.0,110312,109380,1339.0,531.0,253278,253060,4429.0,4459.0,18689.0,16270.0,48349,52306
2022-11-08 07:00:00+00:00,14251,21395,34165.0,37997.0,20629.0,22299.0,113976,112464,1408.0,531.0,268252,259058,4465.0,4444.0,18639.0,16318.0,51412,53133
2022-11-08 08:00:00+00:00,14588,20961,32998.0,37288.0,20400.0,21800.0,120368,113848,1526.0,531.0,275576,257445,4794.0,4504.0,18524.0,16331.0,51968,52270
2022-11-08 09:00:00+00:00,16143,20666,33308.0,37088.0,20517.0,21861.0,123672,113672,1695.0,531.0,277524,257548,4949.0,4441.0,18577.0,16340.0,54353,50895
2022-11-08 10:00:00+00:00,16190,20548,31119.0,35194.0,20676.0,21934.0,126040,114248,1737.0,531.0,282423,262197,4992.0,4346.0,18561.0,16299.0,53236,50614
2022-11-08 11:00:00+00:00,15704,20578,31047.0,35362.0,20575.0,22028.0,128508,116136,1737.0,531.0,281350,260151,5185.0,4390.0,18647.0,16095.0,49119,47835
2022-11-08 12:00:00+00:00,16241,20490,32789.0,36816.0,20333.0,21935.0,130424,116788,1801.0,531.0,270285,255451,5131.0,4312.0,18735.0,16136.0,48644,49135
2022-11-08 13:00:00+00:00,14886,21286,32693.0,37575.0,20578.0,22114.0,130284,115348,1751.0,531.0,254088,253065,5004.0,4215.0,18873.0,16645.0,48569,50947
2022-11-08 14:00:00+00:00,13712,22201,33739.0,38314.0,21633.0,23018.0,127796,113084,1776.0,531.0,247099,252027,5231.0,4311.0,19215.0,16951.0,47905,53229
2022-11-08 15:00:00+00:00,13516,23417,35188.0,40026.0,22079.0,23427.0,126444,112552,1606.0,531.0,258812,258832,5278.0,4611.0,19461.0,16943.0,49003,57240
2022-11-08 16:00:00+00:00,13450,23557,34031.0,39397.0,21777.0,23124.0,123560,114200,1599.0,531.0,276269,267627,5167.0,4401.0,19585.0,16479.0,55314,61116
2022-11-08 17:00:00+00:00,13594,23514,33123.0,38760.0,21567.0,23016.0,122116,119468,1666.0,531.0,276380,262701,4835.0,4228.0,19027.0,15875.0,56501,58386
2022-11-08 18:00:00+00:00,13779,23048,31727.0,36569.0,21056.0,22531.0,125028,121148,1693.0,531.0,266705,254488,4703.0,4022.0,18677.0,15516.0,53147,56091
2022-11-08 19:00:00+00:00,13508,22167,28886.0,34236.0,19637.0,20959.0,122988,121836,1655.0,531.0,250495,239674,4462.0,3807.0,17910.0,14964.0,50078,53249
2022-11-08 20:00:00+00:00,13415,21051,25400.0,30857.0,18607.0,19397.0,116764,114340,1584.0,531.0,244470,224405,4445.0,3566.0,17550.0,14323.0,47459,50034
2022-11-08 21:00:00+00:00,12520,20014,23098.0,28102.0,17584.0,18070.0,110164,103548,1602.0,531.0,235369,210994,4347.0,3371.0,16913.0,13666.0,44780,46790
2022-11-08 22:00:00+00:00,12118,18822,18647.0,25752.0,17057.0,17055.0,104688,95344,1593.0,531.0,226208,197426,4183.0,3308.0,16067.0,13296.0,41518,44075
2022-11-08 23:00:00+00:00,11887,17593,17230.0,24230.0,16805.0,16447.0,104000,90556,1509.0,531.0,218905,186678,4532.0,3194.0,15625.0,12685.0,41485,41577
2022-11-09 00:00:00+00:00,11779,16726,16869.0,23579.0,16583.0,16251.0,103172,86228,802.0,531.0,215314,179608,4186.0,3207.0,15480.0,12602.0,40422,40573
2022-11-09 01:00:00+00:00,11899,16190,16534.0,23316.0,16599.0,16292.0,103908,83848,0.0,531.0,210672,177045,4179.0,3139.0,15487.0,12677.0,40636,39737
2022-11-09 02:00:00+00:00,11730,16121,16885.0,23781.0,17001.0,16632.0,101300,82688,586.0,531.0,210529,180332,4176.0,3120.0,15792.0,12669.0,41257,39557
2022-11-09 03:00:00+00:00,11970,16934,18806.0,25336.0,18035.0,17560.0,100760,83228,1092.0,531.0,212726,188059,4043.0,3288.0,16485.0,13110.0,41428,39695
2022-11-09 04:00:00+00:00,12380,18726,23595.0,30132.0,19160.0,20170.0,103076,86380,1537.0,531.0,227571,207106,4266.0,3759.0,18036.0,14775.0,41697,41787
2022-11-09 05:00:00+00:00,12907,21182,28120.0,34780.0,20238.0,21660.0,105232,97152,1683.0,531.0,242443,238713,4687.0,4192.0,19028.0,15986.0,44401,46512
2022-11-09 06:00:00+00:00,13334,22035,31166.0,38100.0,20725.0,22264.0,114708,107096,1601.0,531.0,255153,255058,4241.0,4354.0,19398.0,15960.0,47340,52331
2022-11-09 07:00:00+00:00,14159,22252,33162.0,39548.0,21017.0,22335.0,119528,111120,824.0,531.0,264608,262340,4154.0,4368.0,19473.0,15773.0,48245,52434
2022-11-09 08:00:00+00:00,15350,22261,32932.0,39471.0,20743.0,22092.0,126296,112188,771.0,531.0,268354,261135,4448.0,4460.0,19256.0,16645.0,46823,49694
2022-11-09 09:00:00+00:00,15757,22265,33454.0,39275.0,20902.0,22291.0,131732,113456,1557.0,531.0,274963,263113,4929.0,4355.0,19259.0,17592.0,49205,48938
2022-11-09 10:00:00+00:00,15685,22328,32007.0,37302.0,21163.0,22374.0,135996,114300,1529.0,531.0,280663,263881,4858.0,4231.0,19292.0,18103.0,50156,49181
2022-11-09 11:00:00+00:00,15466,22319,30359.0,36617.0,21152.0,22413.0,137968,114632,1517.0,531.0,279427,260802,4590.0,4281.0,18433.0,16347.0,49165,49090
2022-11-09 12:00:00+00:00,14806,22122,31904.0,38213.0,20738.0,22359.0,141420,114120,1581.0,531.0,265653,255983,4103.0,4253.0,18500.0,16233.0,48051,48927
2022-11-09 13:00:00+00:00,13686,22430,31986.0,39054.0,21046.0,22598.0,141388,112512,1664.0,531.0,251459,251702,3808.0,4154.0,18778.0,16876.0,47210,50864
2022-11-09 14:00:00+00:00,12992,22897,33135.0,40186.0,21772.0,23373.0,138128,109872,1652.0,531.0,247746,250069,3780.0,4294.0,18788.0,17205.0,46355,54185
2022-11-09 15:00:00+00:00,12542,23693,34292.0,41304.0,22069.0,23622.0,131596,109452,1976.0,531.0,253098,255330,3790.0,4615.0,18722.0,17259.0,46522,58237
2022-11-09 16:00:00+00:00,12498,23518,34202.0,40562.0,21760.0,23287.0,122760,111884,2086.0,531.0,267576,263970,3930.0,4318.0,18658.0,16687.0,50446,61690
2022-11-09 17:00:00+00:00,12434,23355,32967.0,39779.0,21496.0,23203.0,121736,117168,2242.0,531.0,271113,259997,3745.0,3982.0,18521.0,15963.0,49485,58812
2022-11-09 18:00:00+00:00,12442,22982,31000.0,37798.0,20834.0,22631.0,122956,119336,2185.0,531.0,266852,252106,3382.0,3850.0,18296.0,15574.0,45758,56575
2022-11-09 19:00:00+00:00,12229,22113,27955.0,34533.0,19518.0,21114.0,126564,120048,2108.0,531.0,253059,237956,3210.0,3694.0,17891.0,14738.0,42458,53845
2022-11-09 20:00:00+00:00,12141,21038,24360.0,31057.0,18255.0,19450.0,122116,113576,2065.0,531.0,242967,226050,2967.0,3464.0,17429.0,14069.0,39098,50695
2022-11-09 21:00:00+00:00,11406,20066,21894.0,28250.0,17465.0,18206.0,120284,103428,2026.0,531.0,232468,211154,3325.0,3190.0,16758.0,13550.0,35831,47734
2022-11-09 22:00:00+00:00,11130,18790,19178.0,25694.0,16944.0,17239.0,116020,95196,986.0,531.0,222981,196903,2991.0,3187.0,15930.0,12933.0,35059,45023
2022-11-09 23:00:00+00:00,11045,17480,19906.0,24301.0,16463.0,16547.0,109396,91092,925.0,531.0,218519,189517,3110.0,3119.0,15662.0,12425.0,33583,42794
2022-11-10 00:00:00+00:00,11072,16617,19543.0,23571.0,16326.0,16301.0,106600,86712,1840.0,531.0,213842,183627,3032.0,3103.0,15540.0,12295.0,33619,41041
2022-11-10 01:00:00+00:00,11285,16103,19349.0,23377.0,16347.0,16381.0,109908,84236,1540.0,531.0,210118,181747,2834.0,3099.0,15325.0,12100.0,33501,40451
2022-11-10 02:00:00+00:00,11212,16157,17861.0,23710.0,16459.0,16718.0,109016,83388,1122.0,531.0,211803,185064,2821.0,3057.0,15415.0,12144.0,34378,40199
2022-11-10 03:00:00+00:00,11293,16868,20341.0,25291.0,17129.0,17763.0,108844,84088,669.0,531.0,213718,192633,2999.0,3261.0,16014.0,12644.0,36648,40323
2022-11-10 04:00:00+00:00,11746,18701,24534.0,29983.0,19027.0,20294.0,108892,87760,899.0,531.0,219338,209693,3068.0,3860.0,17394.0,14446.0,38160,42370
2022-11-10 05:00:00+00:00,12652,21122,28933.0,34666.0,20429.0,22001.0,108300,98876,1910.0,531.0,234988,238799,3846.0,4201.0,18527.0,15723.0,40685,47335
2022-11-10 06:00:00+00:00,13084,21888,31105.0,38024.0,21244.0,22890.0,114888,110208,2043.0,531.0,252023,253656,3689.0,4331.0,18596.0,15689.0,44299,53009
2022-11-10 07:00:00+00:00,13421,22022,31911.0,38782.0,21251.0,23063.0,120312,113416,2034.0,531.0,261342,258037,3919.0,4362.0,18463.0,15748.0,44487,52789
2022-11-10 08:00:00+00:00,13849,21887,30925.0,38351.0,21231.0,22988.0,126592,113460,2008.0,531.0,263352,258205,4238.0,4437.0,18513.0,15968.0,43299,49203
2022-11-10 09:00:00+00:00,14268,21777,30125.0,37448.0,21475.0,23165.0,131120,112384,2048.0,531.0,274787,264194,4222.0,4452.0,18392.0,15675.0,42316,46056
2022-11-10 10:00:00+00:00,14270,21919,28858.0,35589.0,21719.0,23195.0,139340,111956,2074.0,531.0,283728,266235,4557.0,4502.0,17971.0,15247.0,43269,45612
2022-11-10 11:00:00+00:00,14130,22283,29634.0,35904.0,21421.0,22969.0,139336,112440,2062.0,531.0,285630,263357,4596.0,4520.0,17865.0,15150.0,44375,47120
2022-11-10 12:00:00+00:00,13912,22291,31305.0,37096.0,20921.0,22545.0,137968,113180,2049.0,531.0,277703,258607,4683.0,4490.0,17953.0,15421.0,43932,49331
2022-11-10 13:00:00+00:00,13327,22471,32515.0,38010.0,20913.0,22665.0,138572,111700,2047.0,531.0,260003,251580,4667.0,4385.0,18240.0,15598.0,43030,52096
2022-11-10 14:00:00+00:00,13016,22712,32842.0,38575.0,21660.0,23223.0,138900,110916,2052.0,531.0,247397,248999,4732.0,4490.0,18697.0,15749.0,44115,54973
2022-11-10 15:00:00+00:00,13112,23412,33918.0,39964.0,21791.0,23373.0,129172,109180,1999.0,531.0,256465,254868,4847.0,4750.0,19400.0,15857.0,47431,58440
2022-11-10 16:00:00+00:00,12829,23264,33322.0,39468.0,21283.0,22930.0,117340,108076,982.0,531.0,263009,266052,4761.0,4623.0,19271.0,15336.0,51048,61822
2022-11-10 17:00:00+00:00,12725,23185,32079.0,38839.0,21060.0,22618.0,114904,114432,1039.0,531.0,268825,263881,4851.0,4345.0,18730.0,15251.0,51772,59251
2022-11-10 18:00:00+00:00,12840,22792,29993.0,36626.0,20419.0,21879.0,119144,120748,2066.0,531.0,263238,255322,4917.0,4103.0,18807.0,14875.0,50377,57031
2022-11-10 19:00:00+00:00,12897,22025,26170.0,34026.0,19145.0,20504.0,122992,121248,2020.0,531.0,245622,240320,4783.0,3868.0,18906.0,14219.0,48971,54274
2022-11-10 20:00:00+00:00,12588,20874,23826.0,30547.0,18355.0,18906.0,120152,114888,2014.0,531.0,236286,225684,4744.0,3639.0,18632.0,13382.0,46447,51219
2022-11-10 21:00:00+00:00,11800,19962,21765.0,28294.0,17069.0,17558.0,117176,105224,977.0,531.0,226934,211996,4776.0,3452.0,18179.0,13112.0,44670,48067
2022-11-10 22:00:00+00:00,11303,18856,18515.0,25953.0,16359.0,16599.0,109512,96832,830.0,531.0,218892,199657,4343.0,3334.0,17106.0,12718.0,43627,45516
2022-11-10 23:00:00+00:00,11412,17677,17002.0,24635.0,16017.0,15998.0,95848,91588,1426.0,531.0,214084,189473,4055.0,3220.0,17100.0,12186.0,42312,43162
2022-11-11 00:00:00+00:00,11375,16830,16587.0,23893.0,15464.0,15519.0,94392,87508,1150.0,531.0,207437,184676,3934.0,3108.0,17245.0,12218.0,41143,41131
2022-11-11 01:00:00+00:00,11313,16327,16749.0,23624.0,15441.0,15392.0,98508,85264,858.0,531.0,204936,183143,3891.0,3065.0,16971.0,11963.0,40396,40186
2022-11-11 02:00:00+00:00,11352,16338,16961.0,23905.0,14965.0,15256.0,97352,84016,860.0,531.0,206510,185862,3763.0,3068.0,17105.0,11752.0,39064,39837
2022-11-11 03:00:00+00:00,11244,17105,18492.0,25652.0,14833.0,15173.0,97008,84752,820.0,531.0,209305,193720,3943.0,3241.0,17895.0,12196.0,37792,40094
2022-11-11 04:00:00+00:00,11443,18911,23191.0,30232.0,15071.0,15183.0,98852,88016,971.0,531.0,216188,210147,4392.0,3808.0,18391.0,13728.0,38472,42459
2022-11-11 05:00:00+00:00,12097,21139,26919.0,34594.0,15249.0,15544.0,99400,98852,1517.0,531.0,231263,239469,4745.0,4252.0,18599.0,15303.0,39389,47295
2022-11-11 06:00:00+00:00,12991,21288,29960.0,37806.0,15757.0,16650.0,104188,110300,2075.0,531.0,246587,256150,4551.0,4595.0,19110.0,15463.0,40707,53300
2022-11-11 07:00:00+00:00,14314,20616,31049.0,38188.0,16667.0,17517.0,109284,113360,2095.0,531.0,255029,262023,5826.0,4657.0,18777.0,15553.0,42787,55607
2022-11-11 08:00:00+00:00,14534,19890,30725.0,37674.0,17394.0,18133.0,117752,114352,2039.0,531.0,258830,261974,5589.0,4795.0,18710.0,15555.0,46548,54149
2022-11-11 09:00:00+00:00,15316,19619,30504.0,37254.0,17507.0,18276.0,121424,114684,2018.0,531.0,264644,262843,5306.0,4789.0,18649.0,15359.0,47406,51376
2022-11-11 10:00:00+00:00,15954,19911,29141.0,35242.0,17614.0,18423.0,127848,115076,2009.0,531.0,269195,262783,5533.0,4715.0,19114.0,15086.0,45891,48751
2022-11-11 11:00:00+00:00,15056,20417,29146.0,35443.0,17349.0,18793.0,131208,115832,2152.0,531.0,264266,258935,5917.0,4618.0,19234.0,15049.0,42654,47086
2022-11-11 12:00:00+00:00,13675,20611,30028.0,36501.0,17054.0,18446.0,135068,116052,2150.0,531.0,256114,250503,5957.0,4511.0,19263.0,15228.0,40004,47027
2022-11-11 13:00:00+00:00,12654,21549,28794.0,36923.0,17114.0,18265.0,134064,114080,1122.0,531.0,244021,244562,5855.0,4423.0,19511.0,15419.0,37230,49378
2022-11-11 14:00:00+00:00,11808,22204,30554.0,37831.0,17821.0,18904.0,132644,111700,0.0,531.0,235344,243553,5717.0,4618.0,20139.0,15596.0,36446,53228
2022-11-11 15:00:00+00:00,11351,23258,31859.0,39449.0,17852.0,19072.0,122452,110464,560.0,531.0,238153,248806,5940.0,4738.0,20123.0,15273.0,38354,57439
2022-11-11 16:00:00+00:00,11311,23100,31357.0,38789.0,17635.0,18925.0,117004,112160,1194.0,531.0,247437,256677,5768.0,4507.0,19900.0,15100.0,42500,60664
2022-11-11 17:00:00+00:00,11158,22864,29961.0,38239.0,17465.0,18666.0,118400,117228,1017.0,531.0,244429,253053,5485.0,4260.0,19090.0,14490.0,41711,58023
2022-11-11 18:00:00+00:00,11177,22416,27407.0,35854.0,17077.0,18231.0,119844,118112,864.0,531.0,235818,243322,5185.0,4061.0,18243.0,13792.0,40118,55397
2022-11-11 19:00:00+00:00,11172,21590,24903.0,33232.0,16286.0,17362.0,120056,117980,811.0,531.0,223563,226271,5232.0,3852.0,17877.0,12908.0,38249,52747
2022-11-11 20:00:00+00:00,11341,20722,22481.0,30162.0,16317.0,16696.0,119620,112368,719.0,531.0,215380,212033,4960.0,3682.0,17726.0,12054.0,36252,49433
2022-11-11 21:00:00+00:00,11044,19894,20508.0,27623.0,15736.0,15728.0,116248,102792,630.0,531.0,206206,198382,4990.0,3514.0,17616.0,11640.0,31519,47016
2022-11-11 22:00:00+00:00,11267,18748,18680.0,25517.0,14454.0,14741.0,114600,95612,591.0,531.0,199677,186008,4540.0,3320.0,16560.0,11013.0,27201,45150
2022-11-11 23:00:00+00:00,11104,17554,17918.0,24198.0,14449.0,14337.0,105736,90880,621.0,531.0,194109,177688,4331.0,3201.0,16447.0,11106.0,24495,43216
2022-11-12 00:00:00+00:00,11008,16640,17223.0,23337.0,14195.0,14085.0,102076,86496,576.0,531.0,187100,172137,4512.0,3080.0,16342.0,11207.0,23494,41095
2022-11-12 01:00:00+00:00,11028,16044,17302.0,22833.0,13900.0,13968.0,102988,82632,591.0,531.0,179411,167611,4736.0,2936.0,16045.0,10912.0,22223,39789
2022-11-12 02:00:00+00:00,11228,15848,17372.0,22923.0,14169.0,14167.0,103984,80816,641.0,531.0,170742,166243,4454.0,2780.0,15893.0,10724.0,20924,39651
2022-11-12 03:00:00+00:00,11388,16121,18024.0,23478.0,14181.0,14594.0,102560,79676,780.0,531.0,164598,166633,4181.0,2804.0,15917.0,10523.0,20821,39424
2022-11-12 04:00:00+00:00,11406,16691,19094.0,25443.0,14829.0,15526.0,103300,79752,1100.0,531.0,162717,169096,3847.0,2923.0,16214.0,11084.0,21049,39858
2022-11-12 05:00:00+00:00,11535,17705,20508.0,27444.0,15487.0,16357.0,99180,82756,1518.0,531.0,168621,176562,3474.0,3159.0,16624.0,11600.0,23318,41666
2022-11-12 06:00:00+00:00,12076,18704,23565.0,29776.0,16271.0,17488.0,99392,86116,768.0,531.0,177115,187161,3228.0,3384.0,16930.0,11878.0,25941,44661
2022-11-12 07:00:00+00:00,13098,18992,24718.0,30774.0,16962.0,18306.0,103044,90996,734.0,531.0,185579,199459,3192.0,3538.0,17085.0,12582.0,29601,45192
2022-11-12 08:00:00+00:00,14030,18946,23820.0,30255.0,17398.0,18748.0,109824,97764,1602.0,531.0,196761,207969,3264.0,3644.0,17027.0,13190.0,31118,43077
2022-11-12 09:00:00+00:00,14744,18759,24097.0,29602.0,17459.0,18897.0,118156,100292,1744.0,531.0,206245,213676,2887.0,3693.0,16705.0,13154.0,32475,39636
2022-11-12 10:00:00+00:00,14976,18684,24117.0,28869.0,17293.0,18887.0,125196,99700,1900.0,531.0,211869,216859,2986.0,3657.0,16703.0,13004.0,35259,37617
2022-11-12 11:00:00+00:00,15016,18711,23620.0,28371.0,17570.0,19034.0,126260,100076,1913.0,531.0,204812,212699,2803.0,3618.0,16645.0,13237.0,33087,36470
2022-11-12 12:00:00+00:00,14166,18644,23367.0,28454.0,17208.0,19008.0,132072,101680,1828.0,531.0,192902,204805,2789.0,3536.0,16526.0,12993.0,33513,36711
2022-11-12 13:00:00+00:00,13165,18965,22985.0,28448.0,17648.0,19212.0,133720,98548,1658.0,531.0,177552,198460,2528.0,3678.0,16843.0,13392.0,34032,39464
2022-11-12 14:00:00+00:00,12195,19685,24389.0,29353.0,18254.0,19936.0,128356,95136,1677.0,531.0,167641,198293,2467.0,3886.0,17664.0,14455.0,36952,44193
2022-11-12 15:00:00+00:00,11832,21008,28002.0,32114.0,18476.0,20121.0,117992,93584,1577.0,531.0,172392,208172,2541.0,4097.0,18051.0,14733.0,43205,50170
2022-11-12 16:00:00+00:00,11836,21025,27728.0,32753.0,18382.0,19904.0,110128,95736,1619.0,531.0,185918,219555,2342.0,3957.0,18231.0,14367.0,46362,55140
2022-11-12 17:00:00+00:00,11794,20839,25775.0,32708.0,18018.0,19682.0,111028,101916,1629.0,531.0,188173,216009,2365.0,3660.0,18468.0,14059.0,45902,53558
2022-11-12 18:00:00+00:00,11767,20504,24142.0,30851.0,17242.0,19154.0,111304,103188,740.0,531.0,184152,207756,2214.0,3487.0,17845.0,13763.0,45544,51435
2022-11-12 19:00:00+00:00,11768,19741,21747.0,28853.0,16574.0,18164.0,110232,103696,652.0,531.0,177225,195394,1990.0,3313.0,17356.0,13581.0,40761,48984
2022-11-12 20:00:00+00:00,11765,18740,20852.0,26711.0,15644.0,17103.0,108420,100548,1376.0,531.0,176512,186057,2026.0,3168.0,16756.0,13077.0,32923,46894
2022-11-12 21:00:00+00:00,11771,17809,18953.0,24744.0,14798.0,16012.0,104240,93152,1567.0,531.0,173948,177419,1941.0,2997.0,16174.0,12786.0,28329,44958
2022-11-12 22:00:00+00:00,11757,16754,16204.0,22708.0,13896.0,15035.0,98868,86824,1666.0,531.0,169233,165138,1857.0,2875.0,16387.0,12454.0,26334,43077
2022-11-12 23:00:00+00:00,11609,15778,14778.0,21374.0,13696.0,14509.0,96888,82004,866.0,531.0,164618,155740,1878.0,2790.0,16133.0,12284.0,25386,41105
2022-11-13 00:00:00+00:00,11686,15182,14178.0,20294.0,13179.0,14060.0,96636,77424,806.0,531.0,164741,150346,1714.0,2737.0,15756.0,12427.0,23492,39507
2022-11-13 01:00:00+00:00,11526,14699,13811.0,19862.0,13200.0,13885.0,95904,74276,1555.0,531.0,164585,147058,1564.0,2710.0,15908.0,12275.0,23235,38579
2022-11-13 02:00:00+00:00,11393,14523,13706.0,19775.0,13273.0,13971.0,92140,72776,1527.0,531.0,166156,147785,1560.0,2673.0,15882.0,12105.0,23211,38113
2022-11-13 03:00:00+00:00,11361,14725,14412.0,20223.0,13324.0,14193.0,90220,72232,1587.0,531.0,168133,148040,1569.0,2709.0,15840.0,12151.0,24149,37642
2022-11-13 04:00:00+00:00,11086,15200,14539.0,21246.0,13382.0,14639.0,87388,72532,1545.0,531.0,170912,148917,1623.0,2855.0,16389.0,12309.0,24214,37882
2022-11-13 05:00:00+00:00,11152,16027,15317.0,21990.0,13920.0,15073.0,86368,74708,1600.0,531.0,172998,153430,1770.0,3098.0,16807.0,12608.0,24820,38880
2022-11-13 06:00:00+00:00,11677,17105,17828.0,24028.0,14666.0,16211.0,88036,76056,1661.0,531.0,178777,161774,1906.0,3323.0,17266.0,13012.0,25714,40662
2022-11-13 07:00:00+00:00,12991,17758,20373.0,25696.0,15562.0,17105.0,90632,78724,1765.0,531.0,196287,175614,1948.0,3479.0,17465.0,14028.0,26672,40140
2022-11-13 08:00:00+00:00,14054,18142,21159.0,26470.0,16219.0,17748.0,100736,84528,893.0,531.0,212546,186951,2013.0,3566.0,17594.0,14570.0,29540,37295
2022-11-13 09:00:00+00:00,14827,18202,21685.0,26653.0,16233.0,17928.0,113096,87988,976.0,531.0,219448,195287,2202.0,3605.0,17469.0,14778.0,32663,34541
2022-11-13 10:00:00+00:00,15372,17990,21041.0,26467.0,16346.0,18122.0,116872,88332,1880.0,531.0,226843,202089,2256.0,3550.0,17296.0,14788.0,36453,32838
2022-11-13 11:00:00+00:00,14940,17499,19536.0,25217.0,16339.0,18260.0,120564,88660,1949.0,531.0,227995,198295,2169.0,3571.0,17148.0,14575.0,36815,32860
2022-11-13 12:00:00+00:00,13968,17308,19800.0,24680.0,16100.0,18062.0,122804,91032,2039.0,531.0,219559,188994,2338.0,3616.0,17117.0,14556.0,34748,33770
2022-11-13 13:00:00+00:00,13033,17990,19969.0,25272.0,16332.0,17966.0,122828,89868,1981.0,531.0,205574,183119,2471.0,3658.0,17380.0,14672.0,31977,36774
2022-11-13 14:00:00+00:00,12374,19070,21622.0,26336.0,17093.0,18633.0,120540,86760,946.0,531.0,198053,186082,2734.0,3918.0,17884.0,15348.0,30751,42182
2022-11-13 15:00:00+00:00,12115,20569,24078.0,29210.0,17616.0,19052.0,110436,86140,895.0,531.0,209637,197187,3113.0,4251.0,18167.0,15584.0,35048,49015
2022-11-13 16:00:00+00:00,12096,20827,24419.0,30324.0,17544.0,19092.0,98340,90036,819.0,531.0,234587,211652,3387.0,4122.0,18350.0,15266.0,43473,54394
2022-11-13 17:00:00+00:00,12013,20825,24366.0,30773.0,17457.0,19088.0,100328,97148,638.0,531.0,240745,211169,3430.0,3873.0,18048.0,14896.0,45431,53023
2022-11-13 18:00:00+00:00,12080,20486,23347.0,29775.0,17159.0,18662.0,101484,100128,1207.0,531.0,234550,205290,3434.0,3644.0,17806.0,14529.0,45250,50855
2022-11-13 19:00:00+00:00,12218,19774,21935.0,28101.0,16406.0,17787.0,102656,102184,1137.0,531.0,228421,196657,3380.0,3454.0,17499.0,14186.0,41242,48596
2022-11-13 20:00:00+00:00,11968,18760,20096.0,26142.0,15575.0,17018.0,102240,99580,969.0,531.0,226932,192981,3317.0,3350.0,17026.0,13569.0,37207,46741
2022-11-13 21:00:00+00:00,12045,17765,17685.0,23945.0,15057.0,16004.0,99828,93168,736.0,531.0,224968,187893,3244.0,3167.0,16867.0,13020.0,35043,44502
2022-11-13 22:00:00+00:00,11914,16692,17480.0,21711.0,14486.0,15143.0,96372,86064,691.0,531.0,218427,177502,3115.0,3234.0,16451.0,12833.0,32147,42202
2022-11-13 23:00:00+00:00,12113,15767,17049.0,20609.0,14471.0,14743.0,91020,81788,572.0,531.0,212097,169838,3050.0,3098.0,16245.0,12634.0,29641,40941
2022-11-14 00:00:00+00:00,12152,15175,17086.0,20088.0,14531.0,14596.0,89116,77640,522.0,531.0,209993,165123,2808.0,3182.0,16288.0,12569.0,28799,39431
2022-11-14 01:00:00+00:00,12273,14783,16916.0,20013.0,14666.0,14699.0,90328,76060,595.0,531.0,209458,164032,3146.0,3058.0,16300.0,12503.0,29000,38712
2022-11-14 02:00:00+00:00,12129,14853,17361.0,20534.0,14888.0,15202.0,94200,75836,556.0,531.0,211878,167337,2865.0,3215.0,16420.0,12612.0,28595,38701
2022-11-14 03:00:00+00:00,12383,15752,18328.0,22687.0,15643.0,16470.0,95104,76324,527.0,531.0,217089,177586,3296.0,3262.0,16960.0,13421.0,30947,39310
2022-11-14 04:00:00+00:00,13209,18028,23493.0,28237.0,18217.0,19719.0,92832,81000,580.0,531.0,223809,197563,4084.0,3627.0,18318.0,14900.0,34844,41802
2022-11-14 05:00:00+00:00,13937,20890,28532.0,33291.0,20114.0,21854.0,99964,94372,644.0,531.0,246505,230092,4497.0,4407.0,18725.0,16286.0,42711,47428
